Elogasset_next,Eequity_a_next,Enpf_a_next,Erealest_a_next,Eroa_next,Egrow_a_next,Easset_next,Eunemp_next,House_next,Senate_next,Eln_prob_next,Emc_next,Elogasset_next2
12.510159010080965,0.0601865332820576,0.011233947934267153,0.020452289929604073,-0.0075079213297260996,0.10168763931609723,264453.04340677819,8.4559915998188036,5,2,-6.4743306527790683,2390.2972922368517,156.47752733020505
12.51989838894497,0.062734082085742354,0.0098715172249692357,0.018398015928413995,-0.0019201360329698922,0.10612712134274718,271466.65651645197,8.9625773224586496,5,2,-6.9425999735537207,2312.985848133826,156.73554894992677
10.092252777034428,0.0065294902037264279,0.056469397742699899,0.031339706997281218,-0.083297485969017537,-0.078175077849803126,25819.312677027836,7.9322057843834868,4,2,-2.45242927405533,2887.0031232004058,101.83827128382433
10.068118943969296,-0.0047434057181990341,0.079404966769598059,0.025663560035084437,-0.069904407983467198,0.026194297865380647,25075.443941810467,7.7066375307556152,4,2,-1.8690906313599314,3213.743400865565,101.34185321233528
10.181084565216903,-0.010305436744576114,0.07958039320690484,0.040485207039104951,-0.029557360733003843,0.092817113283196279,27038.192885196619,6.6732434366034985,4,2,-1.5843946923622128,2951.1101648163494,103.62721866331302
10.481475161896869,0.034607614935811312,0.064594143953142572,0.09515945547349007,-0.085156222967070913,-0.24785069779065125,37677.626456524304,7.9322057843834868,4,2,-3.2352756707724368,6007.3213343241569,109.86421771084177
10.383352901092465,0.025596769138357015,0.067077975743312382,0.12368975089957175,-0.076334841291172989,-0.22591818670576147,33493.674204535382,7.7066375307556152,4,2,-2.7226769321965554,6535.1350098854964,107.83192689863046
10.484646491226895,0.018201610963836139,0.045812132781966386,0.11709078804024088,-0.050594100554157445,-0.23015998510929092,35827.811981542764,6.6732434366034985,4,2,-3.1197984765431022,4731.1413722571706,109.91086214501946
11.91748737234265,0.069683900188192968,0.023231531679686078,0.023113999410428999,-0.0108574278621288,-0.017924515255149806,149643.36434026746,9.6846701295298612,12,1,-7.3402693370209757,2489.8779845862477,142.03338099384987
11.177649835432568,0.056276399036553917,0.033249782138897385,0.0039243332826053492,-0.013884681941433014,-0.070627402060096198,72005.51020496359,5.8907850590214741,0,2,-5.9808416312275074,907.84938555510189,124.92725378555656
11.248087667407415,0.055154587140063077,0.028999367130850405,0.0030752664180717613,-0.010923423384173646,-0.021615456661178027,76722.564792175603,6.8255960513684268,0,2,-6.465093071238222,995.0301305184239,126.49262676162209
11.231795373011682,0.054933334107718376,0.025659533429049142,0.00840536748346748,-0.00934455632035101,0.00037641593176363604,76120.562945699174,6.5917241549480439,0,2,-6.4288064211306661,955.54235584292417,126.1665373245476
11.22656493311338,0.055187246769300188,0.019608584121527994,0.0079203186692282188,-0.0040207771033093503,0.035776825423012783,74916.353740416002,5.7395403875016697,0,2,-6.5111869227339065,681.01482382262145,126.02581215454913
11.28518597135364,0.086623607830067895,0.080994540942999502,0.021583579124860482,-0.017017201003413616,-0.2668387321659853,80296.104242286849,10.468199385003569,0,1,-7.8956100192401601,3922.5238278481906,127.34333056771162
11.276519674319079,0.084639926045837852,0.061883397064571001,0.021577240507631844,-0.012024435436145318,-0.24994452492049696,78690.368808252329,10.712461676434708,0,1,-9.1178007313542899,2964.1139558814261,127.15844354828819
11.288653078701278,0.079230006816963461,0.054368733186197643,0.027058268398884415,-0.011608691382142169,-0.17321468960523323,79187.724958238425,5.1811512362670911,0,1,-9.2108899680153371,1382.7549180005292,127.40765281720653
